,ID,Class,Text_Post,Duracao,Plays,Comentarios,Compart.,Texto,Curtidas,Perfil,Classifier_Plays,Classifier_Comentarios,Classifier_Compart.,Classifier_Curtidas,domingo,quarta-feira,quinta-feira,segunda-feira,sexta-feira,sábado,terça-feira
508,7157016793855364358,Clothing Coat Adult Female Person Woman Head Shorts Face Clapperboard Footwear Shoe,,60.88,356200,1658,1627,- Valeu! Kkkkk. Muito bom! 👍. 2️⃣2️⃣✅ #jair #bolsonaro #brasil #br #obrigado #homenagem #ihu #presidente #é #melhor #kkkk #🇧🇷 #forte #abraco,41000,0,Bombou,Bombou,Bombou,Bombou,0,0,0,0,1,0,0
509,7157020210602528005,Face Happy Head Person Laughing Adult Female Woman Smile,,79.02,165000,783,942,Obrigado @simonetebet.15 #lulapresidente2022❤️ #lula #simonetebet,18500,1,Mediano,Mediano,Mediano,Mediano,0,0,0,0,1,0,0
510,7157057448648494341,Face Head Person Photography Portrait Heart Happy Balloon People,,50.43,439300,955,2607,"A história da familia do Bernardo é infelizmente a história de muitas famílias no Brasil hoje. Por um Brasil de amor e esperança, vote Lula 13 #lulapresidente",76300,1,Bombou,Bombou,Bombou,Viral,0,0,0,0,1,0,0
511,7157154489835851014,Head Person Face Adult Male Man Photography Portrait Crowd Press Conference People Electrical Device Microphone,,41.1,342300,546,323,#voto #pesquise #jair #bolsonaro #voto #futuro #google #brasil #🇧🇷 #presidente #deus #patria #familia #liberdade,29800,0,Bombou,Mediano,Flopou,Bombou,0,0,0,0,1,0,0
512,7157312271696268549,People Person Baseball Cap Cap Clothing Hat Adult Male Man Crowd Parade Protest Face Head Text Baby Banner Audience Electronics Mobile Phone Phone Adventure Leisure Activities,,44.6,60600,229,310,Mais #livros e mais investimentos em #educação ❤️ #lulapresidente #booktokbr #eleições,5617,1,Flopou,Flopou,Flopou,Flopou,0,0,0,0,0,1,0
513,7157335164136230149,Adult Male Man Person Child Female Girl Head Face Animal Wildlife Mammal,,82.1,387600,589,188,#bamba #maioral #kichute #historias #infancia #portugues #matematica #brasil #presidente #jair #bolsonaro #jairbolsonaro #podcast #bacana #🇧🇷,34800,0,Bombou,Mediano,Flopou,Bombou,1,0,0,0,0,0,0
514,7157357899440803077,People Person Crowd Adult Male Man Electrical Device Microphone Press Conference Face Head Clothing Formal Wear Suit Audience Accessories Tie,,72.74,516900,1182,8991,Chega de fake news! Vote #lulapresidente #educação #eleições,54100,1,Bombou,Bombou,Viral,Bombou,1,0,0,0,0,0,0
515,7157407242067660038,Person Parade Clothing Hat Accessories Glasses Formal Wear Tie Flag,,9.99,7500000,15300,14100,- 2️⃣2️⃣✅ 🇧🇷🇧🇷🇧🇷🇧🇷 #brasil #22 #é #bolsonaro #presidente #🇧🇷,837500,0,Viral,Viral,Viral,Viral,1,0,0,0,0,0,0
516,7157441811538038022,Photography Face Head Person Portrait Advertisement Poster Helmet Text Accessories Jewelry Necklace People Electronics Computer Hardware Hardware Monitor Screen Clothing Hat,,55.54,1200000,3337,3231,#neymar #bolsonaro #brasil #campeao #live #deus #patria #familia #liberdade #ihu #🇧🇷 #22,175400,0,Viral,Viral,Bombou,Viral,1,0,0,0,0,0,0
517,7157451525785128197,Adult Male Man Person Head Face Body Part Finger Hand Female Woman Photography Portrait,,45.76,116900,869,717,O Brasil precisa de você ❤️ a hora de ganhar votos é agora! #lulapresidente #lula,18400,1,Flopou,Bombou,Mediano,Mediano,1,0,0,0,0,0,0
518,7157477655632186629,Head Person Face Adult Male Man Photography Portrait Text Accessories Jewelry Ring,,21.41,336700,2606,1509,Cuidar do Brasil e do povo brasileiro #educaçao #lulapresidente #eleicao2022 #brasileiros,41500,1,Bombou,Viral,Bombou,Bombou,1,0,0,0,0,0,0
519,7157697379070676230,Clothing Formal Wear Suit Adult Male Man Person Female Woman Pool Water Footwear Shoe Dancing Leisure Activities Shirt Accessories Tie People Head,,17.0,778100,4093,2145,#humor #bom #dia #brasil #jair #bolsonaro #🇧🇷,143700,0,Viral,Viral,Bombou,Viral,0,0,0,1,0,0,0
520,7157726007166881030,Crowd Person People Adult Male Man Audience Face Head Accessories Glasses Electrical Device Microphone Speech,,97.85,66900,279,165,Não podemos aceitar a violência #lulapresidente,5981,1,Flopou,Flopou,Flopou,Flopou,0,0,0,1,0,0,0
521,7157743729426697477,People Person Crowd Adult Male Man Face Head Audience Press Conference Computer Electronics Laptop Pc Speech Lecture Electrical Device Microphone,,19.62,730200,2618,3575,Frente ampla pela democracia e pelo bem do Brasil 🇧🇷❤️ vem você também #lulapresidente #lula,125200,1,Viral,Viral,Bombou,Viral,0,0,0,1,0,0,0
522,7157773223302679814,Computer Hardware Electronics Hardware Monitor Screen TV Adult Male Man Person Head Face Photography Portrait Advertisement People Clothing Hat Poster,,40.52,314600,1001,1381,#gusttavo #lima #gusttavolima #bolsonaro #jair #presidente #brasil #unido #deus #patria #familia #jairbolsonaro #🇧🇷,28400,0,Bombou,Bombou,Bombou,Bombou,0,0,0,1,0,0,0
523,7157804530199989509,Advertisement Poster Adult Male Man Person Photography Publication Face Head Accessories Formal Wear Tie Portrait,,89.21,81800,339,316,As ofensas contra a Cármen Lúcia não podem ser aceitas por ninguém que respeita a democracia. Criaram na sociedade uma parcela violenta. Uma máquina de destruição de valores democráticos. Isso gera o comportamento como o que vimos hoje. #lula,6956,1,Flopou,Flopou,Flopou,Flopou,0,0,0,1,0,0,0
524,7157847876784131333,Adult Male Man Person Face Head Photography Portrait Crowd People Body Part Finger Hand Press Conference,,78.2,62100,246,164,"Se você conhece alguém que deixou de votar, agora é a hora de conversar sobre a importância de cada voto! Vamos dia 30 votar 13 para melhorar o país. #lula #Lulapresidente #brasildaesperança",5439,1,Flopou,Flopou,Flopou,Flopou,0,0,0,1,0,0,0
525,7157885377854917893,Crowd Person Advertisement Adult Male Man Poster Cushion Home Decor Press Conference People Accessories Formal Wear Tie Electrical Device Microphone,,52.81,90500,489,233,Vamos tirar os 33 milhões de brasileiros da fome. #lulapresidente,9218,1,Flopou,Mediano,Flopou,Flopou,0,0,0,1,0,0,0
526,7157899882932571398,Sign Symbol Electrical Device Microphone Text,,12.51,388600,1312,324,- Apresento-lhes um socialista que defende a liberdade. #bolsonaro #jair #presidente #22 #deus #patria #familia #liberdade #censura #lula #brasil #🇧🇷,38700,0,Bombou,Bombou,Flopou,Bombou,0,0,0,1,0,0,0
527,7158052776289881350,Crowd Person People Adult Male Man Face Frown Head Sad Press Conference,,31.95,91000,386,433,O racismo e o preconceito tem que acabar! 🇧🇷❤️⭐️ #lulapresidente #lula #racismonao #preconceitonunca,10700,1,Flopou,Flopou,Mediano,Mediano,0,0,0,1,0,0,0
528,7158062596438969605,Head Person Face Frown Sad Adult Male Man Photography Portrait People Crowd Clothing Formal Wear Suit Crying,,45.3,375500,1436,1627,#jair #pai #mae #bolsonaro #mensagem #compartilhe #brasil #🇧🇷,34900,0,Bombou,Bombou,Bombou,Bombou,0,0,0,0,0,0,1
529,7158100945967123718,Electrical Device Microphone Adult Male Man Person Accessories Glasses Head Face Photography Portrait Indoors Musical Instrument Performer Crowd,,116.03,303600,1375,6099,🎵 Vou pedir pra você votar 🎵 dia 30 vote por um país de amor e cultura. Vote 13! #lulapresidente #lula,40900,1,Bombou,Bombou,Viral,Bombou,0,0,0,0,0,0,1
530,7158144174741703942,Face Happy Head Person Laughing Adult Male Man Crowd Electrical Device Microphone,,9.24,725500,2458,2269,TODO VOTO CONTA! Não deixe de votar e de virar voto nessa reta final ❤️🇧🇷⭐️1️⃣3️⃣ #lulapresidente,114300,1,Viral,Bombou,Bombou,Viral,0,0,0,0,0,0,1
531,7158185109085048070,Cushion Home Decor Adult Male Man Person Face Head Photography Portrait Electrical Device Microphone Crowd People,,34.67,141600,383,198,Obrigado pelo papo @CortesdoCaueMoura e @LOAD #lulapresidente #lula #podcast #descealetrashow,15400,1,Mediano,Flopou,Flopou,Mediano,0,0,0,0,0,0,1
532,7158451031116991750,Person Book Publication Face Head Advertisement Poster Food Sweets,,55.66,57000,155,222,Pela Democracia e pelo Brasil🇧🇷 Obrigado São Paulo! #lulapresidente,3106,1,Flopou,Flopou,Flopou,Flopou,0,1,0,0,0,0,0
533,7158480559654636805,Accessories Formal Wear Tie Adult Male Man Person People Necktie Clothing Suit Head Face Photography Portrait Crowd Flag,,6.66,5400000,28900,33300,#jair #bolsonaro #jairbolsonaro #presidente #kkkk #brasil #🇧🇷 #capitao #do #povo #22,759100,0,Viral,Viral,Viral,Viral,0,1,0,0,0,0,0
534,7158521705323842821,People Person Electrical Device Microphone Adult Female Woman Crowd Male Man Audience Accessories Glasses Performer Solo Performance Speech Head,,84.98,192000,1002,1461,Sem medo de ser feliz 🇧🇷⭐️ obrigado minha cantante #lulapresidente2022❤️,26200,1,Mediano,Bombou,Bombou,Bombou,0,1,0,0,0,0,0
535,7158530372194536709,Body Part Finger Hand Person Adult Male Man Face Head Photography Portrait Clothing T-Shirt Pants Accessories Jewelry Necklace Business Card Paper Text People Animal Bird,,13.72,150400,365,156,Obrigado pelo carinho Givanildo❤️⭐️ #lulapresidente #hangloose,18100,1,Mediano,Flopou,Flopou,Mediano,0,1,0,0,0,0,0
536,7158547810244332806,Crowd Person People Parade,,73.58,201200,983,920,#presidente #bolsonaro,15900,0,Mediano,Bombou,Mediano,Mediano,0,1,0,0,0,0,0
537,7158596845634178309,Electrical Device Microphone People Person Clothing Coat Adult Female Woman Crowd Shirt Male Man Face Head Audience Performer Solo Performance Can Tin,,185.31,608600,1803,6865,"Amor, ordem e progresso ❤️🇧🇷⭐️ #ordemeprogresso #lulapresidente #lula #TokDoEnem",80300,1,Bombou,Bombou,Viral,Viral,0,1,0,0,0,0,0
538,7158599839259856134,People Person Head Face Crowd Adult Male Man Audience Happy,,45.6,226200,1048,605,#presidente #bolsonaro #bahia #barreiras #brasil #br #🇧🇷,20800,0,Mediano,Bombou,Mediano,Mediano,0,1,0,0,0,0,0
539,7158643102306127110,Electrical Device Microphone People Person Adult Female Woman Clothing Shirt Performer Solo Performance Crowd Face Head Coat Audience,,67.81,154400,474,952,Agora é a hora de todos votarem 13 pelo Brasil do Futuro ⭐️🇧🇷❤️ #lulapresidente,15400,1,Mediano,Mediano,Mediano,Mediano,0,1,0,0,0,0,0
540,7158760403244256517,Baseball Cap Cap Clothing Hat Head Person Face Adult Male Man People,,66.71,402200,1515,1990,#presidente #jair #bolsonaro #liberdade #brasil #🇧🇷 #compartilhe,52500,0,Bombou,Bombou,Bombou,Bombou,0,1,0,0,0,0,0
541,7158819669757922566,Boy Child Male Person Body Part Finger Hand Food Sweets People Text Clothing Hosiery Sock,,67.22,2300000,3627,13100,"O voto é secreto, ne? 🤫1️⃣3️⃣⭐️🇧🇷 #lulapresidente2022❤️ #lula #eleições2022",426600,1,Viral,Viral,Viral,Viral,0,0,1,0,0,0,0
542,7158929967097728262,Accessories Face Head Person Photography Portrait Jewelry Adult Female Woman Art Collage Happy Ring People,,188.29,558500,3668,9583,Canta com a gente! #lulapresidente2022❤️ #eleições2022🇧🇷 #semana #bolsonaronuncamais,97200,1,Bombou,Viral,Viral,Viral,0,0,1,0,0,0,0
543,7159137058555022598,Clothing T-Shirt People Person Photography Face Head Portrait Boy Child Male Adult Man Advertisement Poster Accessories Glasses Coat Crowd Text,,14.98,555000,2860,4477,#bolsonaro #brasil #deus #patria #familia #liberdade #presidente,97200,0,Bombou,Viral,Viral,Viral,0,0,1,0,0,0,0
544,7159204609628687622,Crowd Person People Adult Male Man Electrical Device Microphone Face Head Audience Speech,,32.83,72200,476,189,Qual era o seu sonho de criança? #lulapresidente #lula #eleições2022🇧🇷,6490,1,Flopou,Mediano,Flopou,Flopou,0,0,0,0,1,0,0
545,7159239303468436742,Accessories Glasses Face Head Person Photography Portrait Clothing T-Shirt Body Part Finger Hand Adult Female Woman Text,,45.42,48900,217,42,Agora é Lula! #lulapresidente #eleições,3039,1,Flopou,Flopou,Flopou,Flopou,0,0,0,0,1,0,0
546,7159278949032332550,Concert Crowd Person People Audience Adult Male Man Female Woman Text Advertisement Art Collage,,68.81,298800,3749,3197,Hoje é aniversário do 🦑. Deixe seus parabéns nos comentários #lulapresidente #lula,40400,1,Bombou,Viral,Bombou,Bombou,0,0,0,0,1,0,0
547,7159293944143138053,Concert Crowd Person Parade Adult Male Man Fun Tourist Vacation,,24.54,376800,2445,5035,#campo #grande #rio #de #janeiro #rj #errejota #brasil #deus #patria #familia #presidente #jair #bolsonaro,48900,0,Bombou,Bombou,Viral,Bombou,0,0,0,0,1,0,0
548,7159326612197035269,Electrical Device Microphone People Person Purple Adult Female Woman Photography Face Head Portrait Body Part Finger Hand Crowd Advertisement Performer Solo Performance Poster,,15.31,52000,139,56,Sabia que Lula tem Spotify? Vem ouvir essa e muitas outras histórias ❤️⭐️🇧🇷1️⃣3️⃣ #lulapresidente,1712,1,Flopou,Flopou,Flopou,Flopou,0,0,0,0,1,0,0
549,7159536039252577542,Head Person Face Happy Laughing Adult Male Man Photography Portrait Accessories Formal Wear Tie,,63.41,2500000,6312,9263,#respeito #admiracao #satisfacao #brasil #acima #de #tudo #deus #todo #liberdade #jair #bolsonaro #🇧🇷,401100,0,Viral,Viral,Viral,Viral,0,0,0,0,0,1,0
550,7159557630355115270,Body Part Finger Hand Person Clothing T-Shirt Face Head Photography Portrait Adult Male Man Electronics Screen Computer Hardware Hardware Monitor Shirt Wrist Text,,25.45,1400000,3625,5334,Faz o L e vem 🇧🇷🦑⭐️1️⃣3️⃣ #lulapresidente #lula,156000,1,Viral,Viral,Viral,Viral,0,0,0,0,0,1,0
551,7159604487873727750,Photography People Person Face Head Portrait Body Part Finger Hand Adult Male Man Clothing Shirt Selfie,,47.62,2300000,8287,6847,"Em menos de 1 minuto, @Felipe Neto #lulapresidente #lula",332800,1,Viral,Viral,Viral,Viral,0,0,0,0,0,1,0
552,7159624979728878854,Blonde Hair Person People Face Head Photography Portrait Adult Female Woman Text Lady Birthday Cake Cake Cream Dessert Food,,32.81,177900,916,1658,@Angelica Huck te dá alguns motivos pra votar #lulapresidente #eleições2022🇧🇷,27900,1,Mediano,Bombou,Bombou,Bombou,0,0,0,0,0,1,0
553,7159667124888276230,People Person Electrical Device Microphone Crowd Adult Male Man Performer Solo Performance Female Woman Face Head Audience,,17.48,2000000,3395,17300,Por um Brasil de #amor e #união ❤️🇧🇷 #lulapresidente #lula13,215400,1,Viral,Viral,Viral,Viral,0,0,0,0,0,1,0
554,7159681566732520710,Accessories Formal Wear Tie Photography Face Head Person Portrait People Clothing Suit Adult Bride Female Wedding Woman Coat Happy Jacket Blazer Laughing Shirt Crowd,,8.8,796700,2049,646,#jair #bolsonaro #brasil #kkkk #muito #obrigado #brincadeira #um #forte #abraco #bolsonaro #🇧🇷,110500,0,Viral,Bombou,Mediano,Viral,0,0,0,0,0,1,0
555,7159695635761876230,Accessories Formal Wear Tie Adult Male Man Person People Crowd Head Face Clothing Suit Coat Blazer Jacket Photography Portrait Audience,,17.48,417500,2119,1323,"- Hoje tem. Daqui a pouco, às 21H30, na querida Rede Globo. Até lá! 🇧🇷 #bolsonaro #debate #presidente",61300,0,Bombou,Bombou,Bombou,Bombou,0,0,0,0,0,1,0
556,7159697847498083590,Adult Female Person Woman Head Face Accessories Jewelry Necklace Body Part Neck Photography Portrait Happy Smile Text Hair,,126.94,633500,2196,5249,@Fátima Bernardes tem um recado pra você 🇧🇷❤️⭐️1️⃣3️⃣ #lulapresidente,104900,1,Bombou,Bombou,Viral,Viral,0,0,0,0,0,1,0
557,7159748157373549829,Advertisement Poster People Person Adult Male Man Crowd Accessories Formal Wear Tie Face Head Audience Clothing Suit,,43.19,294600,2024,3156,"O candidato da democracia, esperança e amor pelo Brasil 🇧🇷❤️1️⃣3️⃣⭐️ #lulapresidente",36600,1,Bombou,Bombou,Bombou,Bombou,0,0,0,0,0,1,0
558,7159766081593150726,Concert Crowd Person Performer Solo Performance Electrical Device Microphone Adult Male Man Guitar Musical Instrument Guitarist Leisure Activities Music Musician Clothing Glove,,74.16,569300,2649,9207,#bolsonaro #rock #brasil #good #vibes #jairbolsonaro #liberdade #voo #livre #wferraz #ok #🇧🇷,95300,0,Bombou,Viral,Viral,Viral,0,0,0,0,0,1,0
559,7159773640030997766,People Person Accessories Formal Wear Tie Performer Solo Performance Adult Male Man Clothing Footwear Shoe Face Happy Head Coat Crowd Sphere,,5.32,2000000,3251,3294,"- Muito brigado a você que nos acompanhou até essa hora! Pudemos restabelecer a verdade dos fatos sobre o que de bom fez o nosso Governo e acabar com o terrorismo eleitoral do PT. Ficou claro quem é o pai da mentira, segundo o próprio: #lula #mentiroso #debate #globo",240900,0,Viral,Viral,Bombou,Viral,0,0,0,0,0,1,0
560,7159891102143630597,Accessories Formal Wear Tie Head Person Face Adult Male Man Photography Portrait Crowd Clothing Suit People Audience,,7.73,926400,1157,381,#bolsonaro #lula #empolgado #brasil #🇧🇷,109600,0,Viral,Bombou,Flopou,Viral,0,0,0,0,0,1,0
561,7159943895445441797,People Person Crowd Press Conference Adult Male Man Face Head Photography Portrait Accessories Glasses Clothing Coat Electrical Device Microphone,,8.38,365600,1176,1172,#vacina #presidente #jair #bolsonaro #compartilhe #governo #federal #brasil #🇧🇷,52100,0,Bombou,Bombou,Bombou,Bombou,0,0,0,0,0,1,0
562,7159946434735836422,Advertisement Poster Adult Male Man Person Face Head,,42.1,109100,738,1286,"Como é aquela música mesmo? 🎶o arroz tá caro, o feijão tá caro… #BookTokBrasil #lulapresidente #supermercadochallenge",10600,1,Flopou,Mediano,Bombou,Mediano,0,0,0,0,0,1,0
563,7159999922224286982,Body Part Finger Hand Person Adult Male Man Cup People Face Head Advertisement Clapperboard Text Dessert Food,,86.36,50300,233,122,Lula criou o MEI e tirou milhões da informalidade. Ja Bolsonaro…. VETOU renegociar as dívidas do MEI. Quem é empreendedor vota 13 #lulapresidente,4576,1,Flopou,Flopou,Flopou,Flopou,0,0,0,0,0,1,0
564,7160017587160485125,People Person Adult Male Man Moped Motor Scooter Motorcycle Transportation Vehicle Head Face,,51.34,191600,1611,1499,"- Belo Horizonte/MG. - Presidente Jair Bolsonaro. - Obrigado Minas Gerais. - Sábado, 29/outubro. - Os vovôs, as vovós e os nossos jovens serão decisivos amanhã, assim como as tias do zap. #brasil #minas #bolsonaro #brasil",23500,0,Mediano,Bombou,Bombou,Mediano,0,0,0,0,0,1,0
